"Geography","County","State",2014,2010,2000,1990,1980,1970,1960,1950,1940,1930,1920,1910,1900,1890,1880,1870,1860,1850,1840,1830,1820,1810,1800
"Emerson","Bartow","Georgia",1506,1470,1092,1201,1110,813,666,508,453,424,393,316,111,0,0,0,0,0,0,0,0,0,0
"Enigma","Berrien","Georgia",1277,1278,869,611,574,505,525,499,529,360,340,338,0,0,0,0,0,0,0,0,0,0,0
"Ephesus","Heard","Georgia",422,427,388,324,184,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eton","Murray","Georgia",905,910,319,315,301,286,275,297,239,259,313,307,0,0,0,0,0,0,0,0,0,0,0
"Euharlee","Bartow","Georgia",4211,4136,3208,850,477,0,0,0,0,0,0,0,0,144,24,0,0,0,0,0,0,0,0
"Fairburn","Campbell (Fulton)","Georgia",13696,12950,5464,4013,3466,3143,2470,1889,1502,1372,1600,1395,761,695,563,305,298,0,0,0,0,0,0
"Fairmount","Gordon","Georgia",733,720,745,657,842,623,619,573,474,504,497,326,191,0,92,0,0,0,0,0,0,0,0
"Fargo","Clinch","Georgia",324,321,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fayetteville","Fayette","Georgia",16725,15945,11148,5827,2715,2160,1389,1032,832,796,952,709,430,380,138,0,0,0,0,0,0,0,0
"Fitzgerald","Ben Hill","Georgia",9039,9053,8758,8612,10187,8187,8781,8130,7388,6412,6870,5795,1817,0,0,0,0,0,0,0,0,0,0
"Flemington","Liberty","Georgia",752,743,369,279,440,265,149,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Flovilla","Butts","Georgia",639,653,652,602,458,289,284,315,240,230,371,495,523,422,0,0,0,0,0,0,0,0,0
"Flowery Branch","Hall","Georgia",6385,5679,1806,1251,755,779,741,610,506,418,461,373,420,350,289,0,0,0,0,0,0,0,0
"Folkston","Charlton","Georgia",5206,2502,2178,2285,2243,2112,1810,1515,1024,506,397,355,167,0,0,0,0,0,0,0,0,0,0
"Forest Park","Clayton","Georgia",18949,18468,21447,16925,18782,19994,14201,2653,577,388,308,173,0,0,0,0,0,0,0,0,0,0,0
"Forsyth","Monroe","Georgia",3993,3788,3776,4268,4624,3736,3697,3125,2372,2277,2241,2203,1172,920,1105,0,0,0,0,0,0,0,0
"Fort Gaines","Clay","Georgia",1079,1107,1110,1248,1260,1255,1320,1339,1357,1272,1237,1320,1305,1097,867,758,0,0,0,0,0,0,0
"Fort Oglethorpe","Catoosa/Walker","Georgia",9590,9263,6940,5880,5443,3869,2251,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fort Valley","Peach","Georgia",8952,9815,8005,8198,9000,9251,8310,6820,4953,4560,3223,2697,2022,1752,1277,1333,0,0,0,0,0,0,0
"Franklin","Heard","Georgia",974,993,902,876,711,749,603,425,390,312,317,340,218,250,269,0,0,0,0,0,0,0,0
"Franklin Springs","Franklin","Georgia",1143,952,762,475,797,501,278,182,116,75,0,0,0,0,0,0,0,0,0,0,0,0,0
"Funston","Colquitt","Georgia",445,449,426,248,337,293,293,233,199,144,157,236,0,0,0,0,0,0,0,0,0,0,0
"Gainesville","Hall","Georgia",36306,33804,25578,17885,15280,15459,16523,11936,10243,8624,6272,5925,4382,3202,1919,472,344,0,0,0,0,0,0
"Garden City","Chatham","Georgia",8994,8778,11289,7410,6895,5790,5451,1557,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Garfield","Emanuel","Georgia",204,201,152,255,222,214,225,213,291,342,416,319,0,0,0,0,0,0,0,0,0,0,0
"Gay","Meriwether","Georgia",86,89,149,133,175,200,194,241,262,251,290,210,0,0,0,0,0,0,0,0,0,0,0
"Geneva","Talbot","Georgia",100,105,114,182,232,250,262,209,203,179,210,210,264,0,254,0,0,0,0,0,0,0,0
"Georgetown-Quitman County unified government","Quitman","Georgia",2315,2513,973,913,935,860,554,550,367,345,244,313,348,348,245,263,0,0,0,0,0,0,0
"Gibson","Glascock","Georgia",654,663,694,679,730,701,479,460,474,442,462,367,293,197,123,0,0,0,0,0,0,0,0
"Gillsville","Banks/Hall","Georgia",246,235,195,113,142,100,140,152,157,176,225,216,0,0,0,0,0,0,0,0,0,0,0
"Girard","Burke","Georgia",153,156,227,195,225,241,248,244,300,321,300,227,0,0,0,0,0,0,0,0,0,0,0
"Glennville","Tattnall","Georgia",5117,3569,3641,3676,4144,2965,2791,2327,1674,1503,1069,640,269,0,0,0,0,0,0,0,0,0,0
"Glenwood","Wheeler","Georgia",742,747,884,881,824,670,682,684,625,569,592,347,0,0,0,0,0,0,0,0,0,0,0
"Good Hope","Walton","Georgia",286,274,210,181,200,202,165,189,219,194,248,151,0,0,0,0,0,0,0,0,0,0,0
"Gordon","Wilkinson","Georgia",1991,2017,2152,2468,2768,2553,1793,1761,1524,1199,1081,702,509,0,343,0,0,0,0,0,0,0,0
"Graham","Appling","Georgia",300,291,312,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0
"Grantville","Coweta","Georgia",3145,3041,1309,1180,1110,1128,1158,1359,1267,1346,1200,1132,769,654,618,0,0,0,0,0,0,0,0
"Gray","Jones","Georgia",3294,3276,1811,2189,2145,2014,1320,866,698,653,559,0,0,0,0,0,0,0,0,0,0,0,0
"Grayson","Gwinnett","Georgia",2780,2666,765,529,464,366,282,227,228,245,322,278,0,0,0,0,0,0,0,0,0,0,0
"Greensboro","Greene","Georgia",3426,3359,3238,2860,2985,2583,2773,2688,2459,2125,2128,2120,1511,1313,1621,913,0,0,763,0,0,411,0
"Greenville","Meriwether","Georgia",863,876,946,1167,1213,1085,726,733,683,672,760,909,815,0,490,0,0,0,0,0,0,0,0
"Griffin","Spalding","Georgia",23329,23643,23451,21347,20728,22734,21735,13982,13222,10321,8240,7478,6857,4503,3620,3421,2855,2320,0,0,0,0,0
"Grovetown","Columbia","Georgia",12746,11216,6089,3596,3384,3169,1396,0,0,267,425,558,527,0,0,0,0,0,0,0,0,0,0
"Gumbranch","Liberty","Georgia",267,264,273,291,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guyton","Effingham","Georgia",1760,1684,917,740,749,742,670,633,549,583,539,545,500,541,0,0,0,0,0,0,0,0,0
"Hagan","Evans","Georgia",982,996,898,787,880,572,552,525,685,431,356,784,0,0,0,0,0,0,0,0,0,0,0
"Hahira","Lowndes","Georgia",2861,2737,1626,1353,1534,1326,1297,1010,980,941,864,650,302,0,0,0,0,0,0,0,0,0,0
"Hamilton","Harris","Georgia",1056,1016,307,454,495,357,396,449,473,438,437,403,418,0,493,359,0,0,0,0,0,0,0
"Hampton","Henry","Georgia",7305,6987,3857,2694,2059,1551,1253,864,619,1002,927,1093,468,422,621,0,0,0,0,0,0,0,0
"Hapeville","Fulton","Georgia",6669,6373,6180,5483,6166,9567,10082,8560,5059,4224,1631,864,430,0,79,0,0,0,0,0,0,0,0
"Haralson","Coweta","Georgia",173,166,144,139,123,162,141,142,108,133,176,174,0,114,0,0,0,0,0,0,0,0,0
"Harlem","Columbia","Georgia",2903,2666,1814,2199,1485,1540,1423,1033,736,784,798,736,527,647,292,0,0,0,0,0,0,0,0
"Harrison","Washington","Georgia",472,489,509,414,456,329,209,261,298,274,345,383,322,575,0,0,0,0,0,0,0,0,0
"Hartwell","Hart","Georgia",4487,4469,4188,4555,4855,4865,4599,2964,2372,2048,2323,2007,1672,0,443,154,0,0,0,0,0,0,0
"Hawkinsville","Pulaski","Georgia",5507,4589,3280,3527,4372,4077,3967,3342,3000,2484,3070,3420,2103,1755,1542,813,0,0,0,0,0,0,0
"Hazlehurst","Jeff Davis","Georgia",4181,4226,3787,4202,4298,4065,3699,2687,1732,1378,1383,1181,793,290,0,0,0,0,0,0,0,0,0
"Helen","White","Georgia",526,510,430,300,265,252,227,191,198,252,176,0,0,0,0,0,0,0,0,0,0,0,0
"Helena","Telfair","Georgia",2893,2883,2307,1256,1390,1230,1290,1027,1073,963,928,890,604,0,0,0,0,0,0,0,0,0,0
"Hephzibah","Richmond","Georgia",3949,4011,3880,2466,1452,987,676,525,516,646,650,656,541,0,0,0,0,0,0,0,0,0,0
"Hiawassee city (Hiwassee)","Towns","Georgia",907,880,808,547,491,415,455,375,163,169,146,226,0,0,104,0,0,0,0,0,0,0,0
"Higgston","Montgomery","Georgia",317,323,316,274,152,175,151,155,141,150,161,207,0,0,0,0,0,0,0,0,0,0,0
"Hiltonia","Screven","Georgia",327,342,421,402,515,294,353,318,246,226,262,0,0,0,0,0,0,0,0,0,0,0,0
"Hinesville","Liberty","Georgia",34815,33437,30392,21603,11309,4115,3174,1217,630,416,315,174,0,0,162,0,0,0,0,0,0,0,0
"Hiram","Paulding","Georgia",3705,3546,1361,1389,1030,441,358,299,282,303,329,254,105,0,0,0,0,0,0,0,0,0,0
"Hoboken","Brantley","Georgia",530,528,463,440,514,424,552,492,386,398,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hogansville","Troup","Georgia",3090,3060,2774,2976,3362,3075,3658,3769,3886,2355,1591,1230,893,518,400,0,0,0,0,0,0,0,0
"Holly Springs","Cherokee","Georgia",10237,9189,3195,2406,687,575,475,386,256,273,216,251,0,0,0,0,0,0,0,0,0,0,0
"Homeland","Charlton","Georgia",860,910,765,981,683,595,508,276,213,152,138,114,0,0,0,0,0,0,0,0,0,0,0
"Homer","Banks","Georgia",1131,1141,950,742,734,365,612,340,283,248,291,228,221,0,140,120,0,0,0,0,0,0,0
"Homerville","Clinch","Georgia",2452,2456,2803,2560,3112,3025,2634,1787,1522,1150,627,437,434,0,201,0,0,0,0,0,0,0,0
"Hoschton","Jackson","Georgia",1415,1377,1070,642,490,509,370,378,364,427,377,429,290,207,0,0,0,0,0,0,0,0,0
"Hull","Madison","Georgia",200,198,160,156,188,222,141,169,174,130,148,133,0,0,0,0,0,0,0,0,0,0,0
"Ideal","Macon","Georgia",469,499,518,554,619,543,432,318,238,285,304,186,0,0,0,0,0,0,0,0,0,0,0
"Ila","Madison","Georgia",340,337,328,297,287,202,216,225,224,233,232,0,0,0,0,0,0,0,0,0,0,0,0
"Iron City","Seminole","Georgia",309,310,321,503,367,351,298,293,289,300,496,459,0,0,0,0,0,0,0,0,0,0,0
"Irwinton","Wilkinson","Georgia",577,589,587,641,841,757,673,700,589,561,379,249,227,0,264,241,0,0,0,0,0,0,0
"Ivey","Wilkinson","Georgia",947,981,1100,1053,455,245,48,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jackson","Butts","Georgia",4891,5045,3934,4076,4133,3778,2545,2053,1917,1776,2027,1862,1487,922,212,0,0,0,0,0,0,0,0
"Jacksonville","Telfair","Georgia",134,140,118,128,206,227,236,0,0,0,0,0,0,0,0,40,0,99,0,0,0,0,0
"Jakin","Early","Georgia",150,155,157,137,194,172,176,264,264,306,430,622,267,0,0,0,0,0,0,0,0,0,0
"Jasper","Pickens","Georgia",3744,3684,2167,1772,1556,1202,1036,1380,576,563,386,332,379,333,146,0,0,0,0,0,0,0,0
"Jefferson","Jackson","Georgia",9867,9432,3825,2763,1820,1647,1746,2040,1839,1869,1626,1207,726,540,419,0,0,0,0,0,0,0,0
"Jeffersonville","Twiggs","Georgia",961,1035,1209,1545,1473,1302,1013,787,804,692,842,740,0,0,156,0,0,0,0,0,0,0,0
"Jenkinsburg","Butts","Georgia",368,370,203,213,360,382,233,166,166,257,300,237,255,0,0,0,0,0,0,0,0,0,0
"Jersey","Walton","Georgia",143,137,163,149,201,180,170,182,188,196,202,191,0,0,0,0,0,0,0,0,0,0,0
"Jesup","Wayne","Georgia",10285,10214,9279,8958,9418,9091,7304,4605,2903,2303,1941,1415,805,907,562,0,0,0,0,0,0,0,0
"Johns Creek","Fulton","Georgia",83102,76728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jonesboro","Clayton","Georgia",4624,4724,3829,3635,4132,4105,3014,1741,1204,1065,1060,970,877,803,1048,531,0,0,0,0,0,0,0
"Junction City","Talbot","Georgia",167,177,179,182,254,269,226,259,326,341,323,225,0,0,0,0,0,0,0,0,0,0,0
"Kennesaw","Cobb","Georgia",32400,29783,21675,8936,5095,3548,1507,564,436,426,467,573,320,168,244,0,0,0,0,0,0,0,0
"Keysville","Burke","Georgia",317,332,180,284,0,0,0,0,0,378,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kingsland","Camden","Georgia",16416,15946,10506,4699,2008,1831,1536,1169,619,444,296,190,0,0,0,0,0,0,0,0,0,0,0
"Kingston","Bartow","Georgia",651,637,659,616,733,714,695,675,653,553,596,522,512,559,483,402,0,0,0,0,0,0,0
"Kite","Johnson","Georgia",229,241,241,297,328,336,424,447,472,433,344,241,156,0,0,0,0,0,0,0,0,0,0
"LaFayette","Walker","Georgia",7169,7121,6702,6313,6517,6044,5588,4884,3509,2811,2104,1590,491,377,207,251,0,0,0,0,0,0,0
"LaGrange","Troup","Georgia",30557,29588,25998,25597,24204,23301,23632,25025,21983,20131,17038,5587,4274,3090,2295,2053,0,1523,0,0,0,0,0
"Lake City","Clayton","Georgia",2671,2612,2886,2733,2963,2306,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lake Park","Lowndes","Georgia",734,733,549,500,439,361,338,334,387,424,310,285,319,0,0,0,0,0,0,0,0,0,0
"Lakeland","Lanier","Georgia",3341,3366,2730,2467,2647,2569,2236,1551,1502,1006,860,1247,0,0,0,0,0,0,0,0,0,0,0
"Lavonia","Franklin","Georgia",2160,2156,1827,1840,2024,2044,2088,1766,1667,1511,1644,1712,699,283,72,0,0,0,0,0,0,0,0
"Lawrenceville","Gwinnett","Georgia",30212,28546,22397,16848,8928,5207,3804,2932,2223,2156,2059,1518,853,566,463,0,0,0,0,0,0,0,0
"Leary","Calhoun","Georgia",590,618,666,701,783,907,848,721,717,531,465,430,396,267,304,0,0,0,0,0,0,0,0
"Leesburg","Lee","Georgia",2982,2896,2633,1452,1301,996,774,659,716,691,786,705,413,442,358,0,0,0,0,0,0,0,0
"Lenox","Cook","Georgia",861,873,889,783,965,860,802,789,547,412,339,206,0,0,0,0,0,0,0,0,0,0,0
"Leslie","Sumter","Georgia",392,409,455,445,470,562,494,417,479,620,470,393,213,0,0,0,0,0,0,0,0,0,0
"Lexington","Oglethorpe","Georgia",224,228,239,230,278,322,376,514,517,455,469,545,635,0,441,0,0,0,0,0,0,222,0
"Lilburn","Gwinnett","Georgia",12543,11596,11307,9301,3765,1668,753,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lilly","Dooly","Georgia",206,213,221,138,202,155,136,177,214,242,258,221,0,0,0,0,0,0,0,0,0,0,0
"Lincolnton","Lincoln","Georgia",1485,1566,1595,1476,1406,1442,1450,1315,894,916,657,375,221,220,70,92,0,0,0,0,0,106,0
"Lithonia","DeKalb","Georgia",1998,1924,2187,2448,2637,2270,1667,1538,1554,1457,1269,1428,1208,1182,266,0,0,0,0,0,0,0,0
"Locust Grove","Henry","Georgia",5702,5402,2322,1681,1479,642,369,405,349,428,529,716,254,255,0,0,0,0,0,0,0,0,0
"Loganville","Walton (Gwinnett)","Georgia",11022,10458,5435,3180,1841,1318,926,699,627,631,711,600,431,338,242,0,0,0,0,0,0,0,0
"Lone Oak","Meriwether","Georgia",89,92,104,161,119,129,122,120,137,149,169,247,0,0,0,0,0,0,0,0,0,0,0
"Lookout Mountain","Walker","Georgia",1591,1602,1617,1636,1505,1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Louisville","Jefferson","Georgia",2370,2493,2712,2429,2823,2691,2413,2231,1803,1650,1040,1039,1009,836,575,356,0,0,0,0,694,524,0
"Lovejoy","Clayton","Georgia",6406,6422,2495,754,205,0,0,0,0,178,221,198,0,0,0,0,0,0,0,0,0,0,0
"Ludowici","Long","Georgia",2012,1703,1440,1291,1286,1419,1578,1332,866,615,515,541,0,0,0,0,0,0,0,0,0,0,0
"Lula","Hall","Georgia",2867,2758,1438,1018,857,736,557,378,316,315,367,309,217,0,0,0,0,0,0,0,0,0,0
"Lumber City","Telfair","Georgia",1250,1328,1247,1429,1426,1377,1360,1232,1044,1043,978,1195,760,471,0,0,0,0,0,0,0,0,0
"Lumpkin","Stewart","Georgia",1104,2741,1369,1250,1335,1431,1348,1209,1210,1103,934,1140,1470,0,747,778,765,0,0,0,0,0,0
"Luthersville","Meriwether","Georgia",828,874,783,741,597,400,282,312,354,321,359,349,209,0,179,0,0,0,0,0,0,0,0
"Lyerly","Chattooga","Georgia",526,540,488,493,482,426,409,524,368,296,323,322,234,0,0,0,0,0,0,0,0,0,0
"Lyons","Toombs","Georgia",4389,4367,4169,4502,4203,3739,3219,2799,1900,1445,873,927,534,0,0,0,0,0,0,0,0,0,0
"Macon-Bibb County","Bibb/Jones","Georgia",153691,"(X)",97255,106612,116896,122423,69764,70252,57865,53829,52995,40665,23272,22746,12749,10810,8247,5720,3927,0,0,0,0
"Madison","Morgan","Georgia",4005,3979,3636,3483,2954,2890,2680,2489,2045,1966,2348,2412,1992,2131,1974,0,0,0,0,0,0,0,0
"Manassas","Tattnall","Georgia",95,94,100,123,116,144,154,128,165,197,0,0,0,0,0,0,0,0,0,0,0,0,0
"Manchester","Meriwether/Talbot","Georgia",4099,4230,3988,4104,4796,4779,4115,4036,3462,3745,2776,922,0,0,0,0,0,0,0,0,0,0,0
"Mansfield","Newton","Georgia",426,410,392,341,435,340,394,446,432,469,618,589,0,0,0,0,0,0,0,0,0,0,0
"Marietta","Cobb","Georgia",60014,56579,58748,44129,30821,27216,25565,20687,8667,7638,6190,5949,4446,3384,2227,1888,0,0,0,0,0,0,0
"Marshallville","Macon","Georgia",1353,1448,1335,1457,1540,1376,1308,1121,905,931,1150,1082,879,1086,543,424,0,0,0,0,0,0,0
"Martin","Stephens","Georgia",367,381,311,243,305,201,209,207,242,463,344,377,160,0,0,0,0,0,0,0,0,0,0
"Maxeys","Oglethorpe","Georgia",221,224,210,180,205,229,149,204,226,209,356,334,0,0,97,0,0,0,0,0,0,0,0
"Maysville","Banks (Jackson)","Georgia",1834,1798,1247,728,619,553,553,533,514,619,795,805,453,327,116,0,0,0,0,0,0,0,0
"McCaysville","Fannin","Georgia",1059,1056,1071,1065,1219,1619,1871,2067,1832,1969,2166,1253,0,0,0,0,0,0,0,0,0,0,0
"McDonough","Henry","Georgia",23004,22084,8493,2929,2778,2675,2224,1635,1232,1068,1263,882,683,515,320,320,0,0,0,0,0,0,0
"McIntyre","Wilkinson","Georgia",631,650,718,552,386,471,316,194,209,170,0,0,0,0,0,0,0,0,0,0,0,0,0
"McRae","Telfair","Georgia",5972,5740,2682,3007,3409,3151,2738,1904,1595,1314,1273,1160,1020,0,0,0,0,0,0,0,0,0,0
"Meansville","Pike","Georgia",182,182,192,250,303,313,335,224,193,169,229,233,155,0,0,0,0,0,0,0,0,0,0
"Meigs","Thomas (Mitchell)","Georgia",1029,1035,1090,1120,1231,1226,1236,1125,927,1000,1011,697,617,0,0,0,0,0,0,0,0,0,0
"Menlo","Chattooga","Georgia",466,474,485,538,611,593,466,453,414,355,378,376,0,0,0,0,0,0,0,0,0,0,0
"Metter","Candler","Georgia",4079,4130,3879,3707,3531,2912,2362,2091,1823,1424,908,408,213,0,0,0,0,0,0,0,0,0,0
"Midville","Burke","Georgia",263,269,457,620,670,665,676,682,780,853,985,603,275,0,152,0,0,0,0,0,0,0,0
"Midway","Liberty","Georgia",2103,2121,1100,863,457,167,240,228,96,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Milan","Telfair (Dodge)","Georgia",771,700,1012,1056,1115,1084,786,750,748,630,593,287,0,0,0,0,0,0,0,0,0,0,0
"Milledgeville","Baldwin","Georgia",19211,17715,18757,17727,12176,11601,11117,8835,6778,5534,4619,4385,4219,3322,3800,2750,2480,2216,2095,0,2069,1256,0
"Millen","Jenkins","Georgia",2991,3120,3492,3808,3988,3713,3633,3449,2820,2527,2405,2030,411,0,0,0,0,0,0,0,0,0,0
"Milner","Lamar","Georgia",601,610,522,321,320,270,305,345,352,329,407,400,440,0,442,0,0,0,0,0,0,0,0
"Milton","Fulton","Georgia",36662,32661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mitchell","Glascock","Georgia",200,199,173,181,214,187,184,240,228,237,257,212,246,0,0,0,0,0,0,0,0,0,0
"Molena","Pike","Georgia",371,368,475,439,379,389,279,307,310,447,411,398,394,198,0,0,0,0,0,0,0,0,0
"Monroe","Walton","Georgia",13664,13234,11407,9759,8854,8071,6826,4542,4168,3706,3211,3029,1846,983,530,438,0,0,0,0,0,0,0
"Montezuma","Macon","Georgia",3232,3460,3999,4506,4830,4125,3744,2921,2346,2284,1827,1630,903,706,440,0,0,0,0,0,0,0,0
"Monticello","Jasper","Georgia",2579,2657,2428,2289,2382,2132,1931,1918,1746,1593,1823,1508,1106,849,511,0,0,0,0,0,0,0,0
"Montrose","Laurens","Georgia",213,215,154,117,170,199,236,242,90,226,210,0,0,0,0,0,0,0,0,0,0,0,0
"Moreland","Coweta","Georgia",418,399,393,366,358,363,329,306,321,343,321,312,229,0,0,0,0,0,0,0,0,0,0
"Morgan","Calhoun","Georgia",1830,1861,1464,252,364,280,293,304,282,249,341,302,240,180,111,126,187,0,0,0,0,0,0
"Morganton","Fannin","Georgia",303,303,299,295,263,205,211,244,285,271,171,195,0,170,143,0,0,0,0,0,0,0,0
"Morrow","Clayton","Georgia",7167,6445,4882,5168,3791,3708,580,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Morven","Brooks","Georgia",528,565,634,536,471,449,476,474,512,491,530,383,0,0,0,0,0,0,0,0,0,0,0
"Moultrie","Colquitt","Georgia",14507,14268,14387,14865,15105,14400,15764,11639,10147,8027,6789,3349,2221,0,0,0,0,0,0,0,0,0,0
"Mount Airy","Habersham","Georgia",1290,1284,604,543,670,463,417,416,437,354,343,256,310,201,112,0,0,0,0,0,0,0,0
"Mount Vernon","Montgomery","Georgia",2293,2451,2082,1914,1737,1579,1166,990,900,779,722,605,573,707,69,0,0,0,0,0,0,0,0
"Mount Zion","Carroll","Georgia",1721,1696,1275,511,445,264,211,141,84,121,131,0,0,0,0,0,0,0,0,0,0,0,0
"Mountain City","Rabun","Georgia",1064,1088,829,784,701,594,550,524,524,354,210,158,0,0,0,0,0,0,0,0,0,0,0
"Mountain Park","Cherokee/Fulton","Georgia",579,547,506,554,378,268,62,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nahunta","Brantley","Georgia",1056,1053,930,1049,951,974,952,739,561,352,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nashville","Berrien","Georgia",4790,4939,4697,4782,4831,4323,4070,3414,2449,1672,2025,990,293,426,0,95,0,0,0,0,0,0,0
"Nelson","Pickens (Cherokee)","Georgia",1342,1314,626,486,562,613,658,645,679,798,511,550,254,266,0,0,0,0,0,0,0,0,0
"Newborn","Newton","Georgia",720,696,520,404,387,269,283,298,307,332,409,475,345,230,0,0,0,0,0,0,0,0,0
"Newington","Screven","Georgia",267,274,322,319,402,402,399,429,366,366,364,0,0,0,0,0,0,0,0,0,0,0,0
"Newnan","Coweta","Georgia",36203,33039,16242,12497,11449,11205,12169,8218,7182,6386,7037,5548,3654,2859,2006,1917,2546,0,0,0,0,0,0
"Newton","Baker","Georgia",610,654,851,703,711,624,529,503,514,517,377,364,329,0,167,145,3225,0,0,0,0,0,0
"Nicholls","Coffee","Georgia",3311,2798,1008,1003,1114,1150,930,806,660,651,936,720,0,0,0,0,0,0,0,0,0,0,0
"Nicholson","Jackson","Georgia",1704,1696,1247,535,491,397,359,252,212,215,250,167,0,0,0,0,0,0,0,0,0,0,0
"Norcross","Gwinnett","Georgia",16349,9116,8410,5947,3363,2755,1605,1340,979,892,993,968,797,713,500,0,0,0,0,0,0,0,0
"Norman Park","Colquitt","Georgia",966,972,849,711,757,912,891,832,587,748,565,648,0,0,0,0,0,0,0,0,0,0,0
"North High Shoals","Oconee","Georgia",682,652,439,268,256,165,122,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Norwood","Warren","Georgia",229,239,299,238,306,272,294,268,269,401,366,340,299,332,0,0,0,0,0,0,0,0,0
"Nunez","Emanuel","Georgia",149,147,131,135,168,117,18,82,155,162,730,174,0,0,0,0,0,0,0,0,0,0,0
"Oak Park","Emanuel","Georgia",483,484,366,269,256,226,302,308,208,291,195,144,0,0,0,0,0,0,0,0,0,0,0
"Oakwood","Hall","Georgia",4163,3970,2689,1464,723,250,218,225,207,189,163,110,0,0,0,0,0,0,0,0,0,0,0
