"NAME","County","STATE",2014,2010,2000,1990,1980,1970,1960,1950,1940,1930,1920,1910,1900,1890,1880,1870,1860
"Nickerson","Reno County","Kansas",1041,1070,1194,1137,1292,1187,1091,1013,1052,1052,1049,1195,1038,1662,597,0,0
"Niotaze","Chautauqua County","Kansas",78,82,122,99,104,83,124,162,241,235,186,317,0,0,0,0,0
"Norcatur","Decatur County","Kansas",149,151,169,198,226,284,302,368,440,524,476,482,0,0,0,0,0
"North Newton","Harvey County","Kansas",1788,1759,1522,1262,1222,963,890,566,0,0,0,0,0,0,0,0,0
"Norton","Norton County","Kansas",2846,2928,3012,3017,3400,3627,3345,3060,2762,2767,2186,1787,1202,1074,634,0,0
"Nortonville","Jefferson County","Kansas",615,637,620,643,692,727,595,568,562,606,696,638,700,669,350,0,0
"Norwich","Kingman County","Kansas",475,491,551,455,476,414,430,378,411,477,430,392,311,301,0,0,0
"Oak Hill","Clay County","Kansas",23,24,35,13,35,41,69,92,147,147,0,0,0,0,0,0,0
"Oakley","Logan County","Kansas",2075,2045,2173,2045,2343,2327,2190,1915,1138,1159,768,681,269,176,0,0,0
"Oberlin","Decatur County","Kansas",1749,1788,1994,2197,2387,2291,2337,2019,1878,1629,1247,1157,937,976,0,0,0
"Offerle","Edwards County","Kansas",200,199,220,228,244,212,208,269,273,298,225,0,0,0,0,0,0
"Ogden","Riley County","Kansas",2138,2087,1762,1494,1804,1491,1780,845,494,418,596,230,232,173,0,0,0
"Oketo","Marshall County","Kansas",65,66,87,116,130,133,128,169,218,225,225,253,347,334,0,0,0
"Olathe","Johnson County","Kansas",133062,125872,92962,63352,37258,17917,10987,5593,3979,3656,3268,3272,3451,3294,2285,1817,0
"Olivet","Osage County","Kansas",66,67,64,59,65,64,116,127,172,145,0,0,0,0,0,0,0
"Olmitz","Barton County","Kansas",113,114,138,130,140,161,141,125,130,166,0,0,0,0,0,0,0
"Olpe","Lyon County","Kansas",537,546,504,431,477,453,722,293,331,317,235,215,0,0,0,0,0
"Olsburg","Pottawatomie County","Kansas",226,219,192,192,166,151,137,140,177,175,0,0,0,185,0,0,0
"Onaga","Pottawatomie County","Kansas",702,702,704,761,752,761,850,882,741,930,838,759,598,423,242,0,0
"Oneida","Nemaha County","Kansas",75,75,70,79,120,112,119,138,187,224,276,211,279,311,163,0,0
"Osage City","Osage County","Kansas",2862,2943,3034,2689,2667,2600,2213,1919,2079,2402,2376,2432,2792,3469,2098,0,0
"Osawatomie","Miami County","Kansas",4357,4447,4645,4590,4459,4294,4622,4347,4145,4440,3293,4046,4191,2662,681,0,0
"Osborne","Osborne County","Kansas",1396,1431,1607,1778,2120,1980,2049,2068,1876,1881,1635,1566,1075,1174,719,0,0
"Oskaloosa","Jefferson County","Kansas",1086,1113,1165,1074,1092,955,807,721,800,733,700,851,978,773,725,640,631
"Oswego","Labette County","Kansas",1781,1829,2046,1870,2218,2200,2027,1997,1953,1845,2386,2317,2208,2574,2531,1196,0
"Otis","Rush County","Kansas",274,282,325,385,410,387,362,410,413,407,505,0,0,0,0,0,0
"Ottawa","Franklin County","Kansas",12403,12649,11921,10667,11016,11036,10673,10081,10193,9563,9018,7650,6934,6248,4032,2941,0
"Overbrook","Osage County","Kansas",1029,1058,947,920,930,748,509,387,0,0,0,0,0,172,0,0,0
"Overland Park","Johnson County","Kansas",184525,173372,149080,111790,81784,77934,21110,0,0,0,0,0,0,0,0,0,0
"Oxford","Sumner County","Kansas",1022,1049,1173,1143,1125,1113,989,798,1020,1129,748,624,567,665,403,0,0
"Ozawkie","Jefferson County","Kansas",631,645,552,403,472,137,0,0,0,0,0,0,0,0,0,0,0
"Palco","Rooks County","Kansas",282,277,248,295,329,398,575,405,276,290,281,279,0,0,0,0,0
"Palmer","Washington County","Kansas",107,111,108,121,149,166,169,150,182,187,179,0,0,203,125,0,0
"Paola","Miami County","Kansas",5593,5602,5011,4698,4557,4622,4784,3972,3511,3702,3238,3207,3144,2943,2312,1811,0
"Paradise","Russell County","Kansas",49,49,64,66,89,145,134,145,161,178,0,0,0,0,0,0,0
"Park","Gove County","Kansas",125,126,151,150,183,178,218,223,0,0,0,0,0,0,0,0,0
"Park City","Sedgwick County","Kansas",7556,7297,5814,5050,0,0,0,0,0,0,0,0,0,0,0,0,0
"Parker","Linn County","Kansas",273,277,281,256,270,255,181,251,361,364,436,398,306,0,0,0,0
"Parkerfield","Cowley County","Kansas",417,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Parkerville","Morris County","Kansas",57,59,73,28,42,25,59,78,105,127,144,157,146,202,0,0,0
"Parsons","Labette County","Kansas",10174,10500,11514,11924,12898,13015,13929,14750,14294,14903,16028,12463,7682,6736,4199,0,0
"Partridge","Reno County","Kansas",245,248,259,213,268,302,221,221,226,270,253,246,0,0,0,0,0
"Pawnee Rock","Barton County","Kansas",244,252,356,367,409,442,380,359,388,399,428,458,210,204,84,0,0
"Paxico","Wabaunsee County","Kansas",218,221,211,174,168,216,276,196,237,261,249,0,0,0,0,0,0
"Peabody","Marion County","Kansas",1156,1210,1384,1349,1474,1368,1309,1194,1367,1491,2455,1416,1369,1474,1087,0,0
"Penalosa","Kingman County","Kansas",17,17,27,21,31,32,84,71,118,128,0,0,0,0,0,0,0
"Perry","Jefferson County","Kansas",904,929,901,881,907,664,495,399,392,418,481,400,464,0,319,403,0
"Peru","Chautauqua County","Kansas",133,139,183,206,286,289,340,368,487,628,570,575,0,0,135,0,0
"Phillipsburg","Phillips County","Kansas",2556,2581,2668,2828,3229,3241,3233,2589,2109,1543,1310,1302,1008,992,309,0,0
"Pittsburg","Crawford County","Kansas",20394,20233,19243,17775,18770,20171,18678,19341,17571,18145,18052,14755,10112,6697,624,0,0
"Plains","Meade County","Kansas",1093,1146,1163,957,1044,857,780,718,619,383,361,333,0,62,0,0,0
"Plainville","Rooks County","Kansas",1889,1903,2029,2173,2458,2627,3104,2082,1232,1058,1004,1000,378,347,39,0,0
"Pleasanton","Linn County","Kansas",1180,1216,1387,1231,1303,1216,1098,1178,1227,1214,1291,1373,1097,1139,709,0,0
"Plevna","Reno County","Kansas",97,98,99,117,115,124,117,200,161,174,202,0,0,0,0,0,0
"Pomona","Franklin County","Kansas",807,832,923,835,868,541,489,453,485,501,485,523,547,466,259,0,0
"Portis","Osborne County","Kansas",101,103,123,129,172,178,232,286,349,340,390,304,0,0,43,0,0
"Potwin","Butler County","Kansas",436,449,457,448,563,497,635,465,487,427,415,249,0,0,0,0,0
"Powhattan","Brown County","Kansas",76,77,91,111,95,111,128,150,184,221,247,216,237,0,0,0,0
"Prairie View","Phillips County","Kansas",131,134,141,111,145,201,188,192,205,198,183,191,0,0,0,0,0
"Prairie Village","Johnson County","Kansas",21877,21447,22072,23186,24657,28378,25356,0,0,0,0,0,0,0,0,0,0
"Pratt","Pratt County","Kansas",6963,6835,6570,6687,6885,6736,8156,7523,6591,6322,5183,3302,1213,1418,0,0,0
"Prescott","Linn County","Kansas",260,264,280,301,319,222,278,283,277,238,291,255,298,241,151,0,0
"Preston","Pratt County","Kansas",162,158,164,177,227,239,278,307,328,383,401,278,0,0,0,0,0
"Pretty Prairie","Reno County","Kansas",681,680,615,601,655,561,525,484,452,429,432,327,0,0,0,0,0
"Princeton","Franklin County","Kansas",267,277,317,275,244,159,174,177,187,210,0,0,0,0,103,0,0
"Protection","Comanche County","Kansas",527,514,558,625,684,673,750,814,846,1072,1109,390,0,0,0,0,0
"Quenemo","Osage County","Kansas",373,388,468,369,413,429,434,391,557,564,733,556,682,643,122,0,0
"Quinter","Gove County","Kansas",960,918,961,945,951,930,776,741,481,570,383,450,0,0,0,0,0
"Radium","Stafford County","Kansas",25,25,40,47,47,55,64,64,85,0,0,0,0,0,0,0,0
"Ramona","Marion County","Kansas",181,187,94,106,116,121,132,190,236,240,303,265,0,0,0,0,0
"Randall","Jewell County","Kansas",64,65,90,96,154,195,201,240,281,262,304,325,268,239,0,0,0
"Randolph","Riley County","Kansas",169,163,175,129,131,106,35,391,369,408,401,455,372,305,262,0,0
"Ransom","Ness County","Kansas",289,294,338,386,448,416,387,405,403,431,285,204,0,0,0,0,0
"Rantoul","Franklin County","Kansas",182,184,241,200,212,163,157,197,164,224,317,0,0,0,0,0,0
"Raymond","Rice County","Kansas",78,79,95,125,132,133,143,0,0,0,0,0,0,137,87,0,0
"Reading","Lyon County","Kansas",228,231,247,264,244,247,249,289,302,341,358,289,304,0,120,0,0
"Redfield","Bourbon County","Kansas",143,146,140,143,185,138,133,173,194,233,269,232,0,162,0,0,0
"Republic","Republic County","Kansas",112,116,161,177,223,243,333,360,376,396,442,450,241,228,50,0,0
"Reserve","Brown County","Kansas",83,84,100,108,105,117,138,169,172,197,0,0,0,0,0,0,0
"Rexford","Thomas County","Kansas",231,232,157,171,204,231,245,304,244,375,237,0,0,0,0,0,0
"Richfield","Morton County","Kansas",42,43,48,50,81,82,122,105,96,106,62,53,61,164,0,0,0
"Richmond","Franklin County","Kansas",457,464,510,528,510,464,352,433,418,411,400,0,0,0,50,0,0
"Riley","Riley County","Kansas",994,939,886,804,779,668,575,414,392,431,364,343,0,0,93,0,0
"Robinson","Brown County","Kansas",231,234,216,268,324,278,317,381,413,457,500,492,493,0,210,0,0
"Roeland Park","Johnson County","Kansas",6840,6731,6817,7706,7962,9760,8949,0,0,0,0,0,0,0,0,0,0
"Rolla","Morton County","Kansas",429,442,482,387,417,400,464,433,284,437,0,0,0,0,0,0,0
"Rose Hill","Butler County","Kansas",3960,3931,3432,2399,1557,387,273,0,0,0,0,0,0,0,0,0,0
"Roseland","Cherokee County","Kansas",75,77,101,98,119,113,0,0,0,190,482,396,0,0,0,0,0
"Rossville","Shawnee County","Kansas",1139,1151,1014,1052,1045,934,797,577,601,761,664,672,555,420,323,0,0
"Rozel","Pawnee County","Kansas",154,156,182,187,219,236,207,233,203,220,0,0,0,0,0,0,0
"Rush Center","Rush County","Kansas",165,170,176,177,207,237,278,0,0,0,0,0,0,214,0,0,0
"Russell","Russell County","Kansas",4484,4506,4696,4781,5427,5371,6113,6483,4819,2352,1700,1692,1143,961,861,0,0
"Russell Springs","Logan County","Kansas",24,24,32,29,56,83,93,161,198,141,115,82,0,117,0,0,0
"Sabetha","Nemaha County","Kansas",2564,2571,2589,2341,2297,2376,2318,2173,2241,2332,2003,1768,1646,1368,849,0,0
"St. Francis","Cheyenne County","Kansas",1312,1329,1497,1495,1610,1725,1594,1892,1041,944,733,492,0,0,0,0,0
"St. George","Pottawatomie County","Kansas",773,639,434,397,309,241,259,251,203,216,211,0,0,0,206,118,78
"St. John","Stafford County","Kansas",1244,1295,1318,1357,1501,1477,1753,1735,1735,1552,1671,1785,869,865,56,0,0
"St. Marys","Pottawatomie County","Kansas",2664,2627,2198,1791,1598,1434,1509,1201,1132,1304,1321,1397,1390,1174,884,0,0
"St. Paul","Neosho County","Kansas",610,629,646,687,746,804,675,783,869,800,974,927,1047,1097,1306,791,0
"Salina","Saline County","Kansas",47867,47707,45679,42303,41843,37714,43202,26176,21073,20155,15085,9688,6074,6149,3111,918,0
"Satanta","Haskell County","Kansas",1117,1133,1239,1073,1117,1161,686,667,345,508,0,0,0,0,0,0,0
"Savonburg","Allen County","Kansas",104,109,91,93,113,109,131,155,198,230,258,257,0,0,0,0,0
"Sawyer","Pratt County","Kansas",127,124,124,183,213,164,192,223,239,276,263,0,0,0,0,0,0
"Scammon","Cherokee County","Kansas",461,482,496,466,501,457,429,561,737,1093,1694,2233,1549,748,0,0,0
"Scandia","Republic County","Kansas",359,372,436,421,480,567,643,611,614,608,547,579,598,653,573,0,0
"Schoenchen","Ellis County","Kansas",208,207,214,128,209,182,188,170,259,0,0,0,0,0,0,0,0
"Scott City","Scott County","Kansas",3927,3816,3855,3785,4154,4001,3555,3204,1848,1544,1112,918,212,229,0,0,0
"Scottsville","Mitchell County","Kansas",25,25,21,26,56,46,60,108,187,169,165,248,0,0,95,0,0
"Scranton","Osage County","Kansas",693,710,724,674,664,575,576,487,500,538,622,770,1099,1572,835,0,0
"Sedan","Chautauqua County","Kansas",1065,1124,1342,1306,1579,1555,1677,1640,1948,1776,1885,1211,1067,970,665,0,0
"Sedgwick","Harvey County","Kansas",1701,1695,1537,1438,1471,1083,1095,732,738,832,731,626,622,652,415,0,0
"Selden","Sheridan County","Kansas",218,219,201,248,266,271,347,438,401,399,280,297,0,0,0,0,0
"Seneca","Nemaha County","Kansas",2006,1991,2122,2027,2389,2182,2072,1911,2015,1864,1885,1806,1846,2032,1203,0,0
"Severance","Doniphan County","Kansas",94,94,108,98,134,128,146,197,266,312,350,383,424,377,375,0,0
"Severy","Greenwood County","Kansas",241,259,359,357,447,384,492,477,570,525,551,608,489,389,306,0,0
"Seward","Stafford County","Kansas",62,64,63,71,88,66,92,130,125,127,0,0,0,0,0,0,0
"Sharon","Barber County","Kansas",161,158,210,256,283,265,272,278,296,316,325,350,116,0,0,0,0
"Sharon Springs","Wallace County","Kansas",756,748,835,872,982,1012,966,994,760,792,815,440,180,178,0,0,0
"Shawnee","Johnson County","Kansas",64599,62209,47996,37993,29653,20946,9072,845,597,553,0,0,0,0,0,0,0
"Silver Lake","Shawnee County","Kansas",1426,1439,1358,1390,1350,811,392,331,362,336,260,260,259,256,268,159,0
"Simpson","Mitchell County","Kansas",85,86,114,107,123,131,154,234,235,273,295,211,0,0,0,0,0
"Smith Center","Smith County","Kansas",1641,1665,1931,2016,2240,2389,2379,2026,1686,1736,1567,1292,1142,767,254,0,0
"Smolan","Saline County","Kansas",215,215,218,195,169,175,0,0,0,0,0,0,0,0,0,0,0
"Soldier","Jackson County","Kansas",141,136,122,135,165,173,171,193,247,274,346,358,302,193,98,0,0
"Solomon","Dickinson County","Kansas",1061,1095,1072,939,1018,973,1008,834,872,1032,1071,949,817,839,618,0,0
"South Haven","Sumner County","Kansas",353,363,390,420,439,413,408,358,405,442,423,483,411,465,124,0,0
"South Hutchinson","Reno County","Kansas",2544,2457,2539,2444,2226,1879,1672,1045,915,669,639,387,225,321,0,0,0
"Spearville","Ford County","Kansas",806,773,813,716,693,738,602,610,603,703,629,576,157,0,156,0,0
"Speed","Phillips County","Kansas",36,37,44,64,41,58,75,70,111,139,0,0,0,0,0,0,0
"Spivey","Kingman County","Kansas",76,78,80,88,83,78,98,109,181,219,226,252,134,205,0,0,0
"Spring Hill","Johnson County","Kansas",5896,5437,2727,2191,2005,1186,909,619,489,566,555,605,580,573,502,0,0
"Stafford","Stafford County","Kansas",1002,1042,1161,1344,1425,1414,1862,2005,2011,1614,1752,1927,1068,640,0,0,0
"Stark","Neosho County","Kansas",70,72,106,79,143,124,96,157,160,197,189,191,0,0,0,0,0
"Sterling","Rice County","Kansas",2303,2328,2642,2115,2312,2312,2303,2243,2215,1868,2060,2133,2002,1641,1014,0,0
"Stockton","Rooks County","Kansas",1315,1329,1558,1507,1825,1818,2.07,1867,1418,1291,1324,1317,1030,880,411,0,0
"Strong City","Chase County","Kansas",461,485,584,617,675,545,659,680,848,805,944,762,1128,976,324,0,0
"Sublette","Haskell County","Kansas",1399,1453,1592,1378,1293,1208,1077,838,582,673,0,0,0,0,0,0,0
"Summerfield","Marshall County","Kansas",154,156,211,169,225,254,237,305,396,398,539,554,505,102,0,0,0
"Sun City","Barber County","Kansas",54,53,81,88,85,119,188,231,305,404,0,0,0,0,81,0,0
"Susank","Barton County","Kansas",34,34,57,61,52,59,87,100,0,0,0,0,0,0,0,0,0
"Sylvan Grove","Lincoln County","Kansas",268,279,324,321,376,403,400,506,540,530,450,464,319,0,25,0,0
"Sylvia","Reno County","Kansas",215,218,297,308,353,390,402,496,477,540,542,634,220,205,0,0,0
"Syracuse","Hamilton County","Kansas",1750,1812,1824,1606,1654,1720,1888,2075,1226,1383,1059,1126,460,324,0,0,0
"Tampa","Marion County","Kansas",108,112,144,113,113,154,145,216,222,275,262,256,0,0,0,0,0
"Tescott","Ottawa County","Kansas",318,319,339,317,331,393,396,412,402,382,377,421,0,0,0,0,0
"Thayer","Neosho County","Kansas",474,497,500,435,517,430,396,423,461,495,528,542,542,544,311,0,0
"Timken","Rush County","Kansas",74,76,83,87,99,123,147,138,170,0,0,0,0,0,0,0,0
"Tipton","Mitchell County","Kansas",207,210,243,267,321,315,252,246,248,294,230,0,0,0,0,0,0
"Tonganoxie","Leavenworth County","Kansas",5192,4996,2728,2347,1864,1717,1354,1.14,1114,1109,971,1018,848,673,426,0,0
"Topeka","Shawnee County","Kansas",127215,127473,122377,119883,118690,125011,119484,78791,67833,64120,50022,43684,33608,31007,15452,5790,759
"Toronto","Woodson County","Kansas",265,281,312,317,466,431,524,600,737,706,829,627,695,552,88,0,0
"Towanda","Butler County","Kansas",1427,1450,1338,1289,1332,1190,1031,417,374,424,718,275,0,156,53,0,0
"Tribune","Greeley County","Kansas",774,741,835,918,955,1013,1036,1010,607,436,243,158,62,90,0,0,0
"Troy","Doniphan County","Kansas",998,1010,1054,1073,1240,1047,1051,977,1049,1042,1013,940,947,730,694,639,131
"Turon","Reno County","Kansas",378,387,436,393,481,430,559,632,594,576,631,572,0,0,0,0,0
"Tyro","Montgomery County","Kansas",213,220,226,243,289,206,289,279,322,272,454,603,0,0,0,0,0
"Udall","Cowley County","Kansas",738,746,794,824,891,668,600,410,419,436,381,330,282,338,85,0,0
"Ulysses","Grant County","Kansas",6160,6161,5960,5474,4653,3779,3157,2243,824,1140,103,0,0,198,0,0,0
"Uniontown","Bourbon County","Kansas",267,272,288,290,371,286,211,232,277,298,300,256,293,344,136,0,0
"Utica","Ness County","Kansas",159,158,223,208,275,297,322,365,379,382,285,0,0,0,0,0,0
"Valley Center","Sedgwick County","Kansas",7057,6822,4883,3624,3300,2551,2570,854,700,896,486,381,343,167,71,0,0
"Valley Falls","Jefferson County","Kansas",1158,1192,1254,1253,1189,1169,1193,1.14,1241,1238,1218,1129,1078,1180,1016,0,0
"Vermillion","Marshall County","Kansas",110,112,107,113,191,191,265,283,300,288,294,366,362,0,122,0,0
"Victoria","Ellis County","Kansas",1225,1214,1208,1157,1328,1246,1170,988,884,637,600,0,0,0,0,0,0
"Vining","Clay/Washington County","Kansas",43,45,58,55,85,84,128,168,188,198,183,191,245,241,0,0,0
"Viola","Sedgwick County","Kansas",131,130,211,185,199,193,203,132,131,159,173,156,0,0,0,0,0
"Virgil","Greenwood County","Kansas",68,71,113,91,169,179,229,354,494,598,0,0,0,0,44,0,0
"WaKeeney","Trego County","Kansas",1797,1862,1924,2161,2388,2334,2808,2446,1852,1408,1003,883,394,489,418,0,0
"Wakefield","Clay County","Kansas",967,980,838,900,803,583,603,591,513,528,531,514,322,241,0,0,0
"Waldo","Russell County","Kansas",30,30,48,57,75,123,178,216,257,279,246,0,0,0,0,0,0
"Waldron","Harper County","Kansas",11,11,17,19,29,24,38,83,163,182,225,262,0,0,0,0,0
"Wallace","Wallace County","Kansas",58,57,67,75,86,112,110,111,102,0,0,0,0,220,173,0,0
"Walnut","Crawford County","Kansas",220,220,221,214,308,330,381,534,544,553,650,639,603,539,196,0,0
"Walton","Harvey County","Kansas",239,235,284,226,269,211,225,220,217,212,228,357,174,249,162,0,0
"Wamego","Pottawatomie County","Kansas",4578,4372,4246,3706,3159,2507,2363,1869,1767,1647,1585,1714,1618,1473,0,0,0
"Washington","Washington County","Kansas",1087,1131,1223,1304,1488,1584,1506,1527,1598,1370,1406,1547,1575,1613,675,0,0
"Waterville","Marshall County","Kansas",662,680,681,601,694,632,700,676,717,598,665,704,610,577,615,0,0
"Wathena","Doniphan County","Kansas",1352,1364,1348,1160,1418,1150,837,797,860,854,645,777,798,694,710,0,0
"Waverly","Coffey County","Kansas",568,592,589,618,671,510,381,487,566,593,619,751,586,548,0,0,0
"Webber","Jewell County","Kansas",25,25,37,39,53,49,58,96,104,126,0,0,0,0,0,0,0
"Weir","Cherokee County","Kansas",657,686,780,730,705,740,699,819,1038,1115,1945,2289,2977,2138,376,0,0
"Wellington","Sumner County","Kansas",7942,8172,8647,8411,8212,8072,8809,7747,7246,7405,7048,7034,4245,4391,2694,0,0
"Wellsville","Franklin County","Kansas",1822,1857,1606,1563,1612,1183,984,729,632,709,756,648,447,392,143,0,0
"West Mineral","Cherokee County","Kansas",179,185,243,226,229,232,262,349,486,491,938,1770,0,0,0,0,0
"Westmoreland","Pottawatomie County","Kansas",777,778,631,541,598,485,460,416,532,501,386,484,620,478,0,0,0
"Westphalia","Anderson County","Kansas",159,163,165,152,204,185,249,254,314,326,0,0,0,0,0,0,0
"Westwood","Johnson County","Kansas",1534,1506,1533,1772,1783,2383,2040,1581,0,0,0,0,0,0,0,0,0
"Westwood Hills","Johnson County","Kansas",364,359,378,383,437,414,495,431,0,0,0,0,0,0,0,0,0
"Wetmore","Nemaha County","Kansas",366,368,362,284,376,392,390,397,425,452,500,483,434,522,340,0,0
"Wheaton","Pottawatomie County","Kansas",100,95,92,106,90,106,114,134,155,170,0,0,0,0,0,0,0
"White City","Morris County","Kansas",588,618,518,533,534,458,459,540,516,619,652,506,532,391,158,0,0
"White Cloud","Doniphan County","Kansas",175,176,239,255,234,210,238,308,479,476,553,1119,713,699,825,843,251
"Whitewater","Butler County","Kansas",707,718,653,683,751,520,499,453,515,556,556,518,267,184,0,0,0
"Whiting","Jackson County","Kansas",188,187,206,213,270,256,233,267,343,351,433,426,384,381,221,0,0
"Wichita","Sedgwick County","Kansas",388413,382368,344284,304011,279838,276554,254698,168279,114966,111110,72217,52450,24671,23853,4911,0,0
"Willard","Shawnee County","Kansas",92,92,86,110,128,124,94,95,106,142,134,0,0,0,0,0,0
"Williamsburg","Franklin County","Kansas",387,397,351,261,362,286,255,297,365,367,404,399,0,502,419,0,0
"Willis","Brown County","Kansas",38,38,69,86,85,82,109,140,160,217,197,188,187,0,0,0,0
"Willowbrook","Reno County","Kansas",86,87,36,95,109,100,62,0,0,0,0,0,0,0,0,0,0
"Wilmore","Comanche County","Kansas",55,53,57,78,97,96,99,172,212,265,0,0,0,0,0,0,0
"Wilsey","Morris County","Kansas",148,153,191,149,179,169,224,251,348,330,337,0,0,0,0,0,0
"Wilson","Ellsworth County","Kansas",766,781,799,834,978,870,905,1039,1068,1038,1020,981,939,770,458,0,0
"Winchester","Jefferson County","Kansas",536,551,579,613,570,492,458,355,415,418,386,456,0,429,413,0,0
"Windom","McPherson County","Kansas",129,130,137,136,160,183,168,193,196,197,248,176,146,165,0,0,0
"Winfield","Cowley County","Kansas",12258,12301,12206,11931,10736,11405,11117,10264,9506,9398,7933,6700,5554,5184,2844,472,0
"Winona","Logan County","Kansas",164,162,228,194,258,293,393,382,317,324,0,0,0,0,0,0,0
"Woodbine","Dickinson County","Kansas",172,170,207,186,172,170,173,195,212,317,318,250,0,0,26,0,0
"Woodston","Rooks County","Kansas",136,136,116,121,157,211,332,296,286,287,314,299,0,0,0,0,0
"Yates Center","Woodson County","Kansas",1350,1417,1599,1815,1998,1967,2080,2178,2176,2013,2306,2024,1634,1305,350,0,0
"Zenda","Kingman County","Kansas",88,90,123,96,146,142,157,226,252,223,188,0,0,0,0,0,0
"Zurich","Rooks County","Kansas",99,99,126,151,185,189,244,186,0,0,0,0,0,0,0,0,0
