"Place","County","State",2014,2010,2000,1990,1980,1970,1960,1950,1940,1930,1920,1910,1900,1890,1880,1870,1860,1850,1840
"Oshkosh","Winnebago County","Wisconsin",66621,66083,62916,55006,49620,53082,45110,41084,39089,40108,33162,33062,28284,22836,15748,12663,6086,0,0
"Osseo","Trempealeau County","Wisconsin",1705,1701,1669,1551,1474,1356,1144,1126,1105,933,802,548,472,0,149,0,0,0,0
"Owen","Clark County","Wisconsin",930,940,936,895,998,1031,1098,1034,1083,1102,1083,745,0,0,0,0,0,0,0
"Oxford","Marquette County","Wisconsin",591,607,536,499,432,453,548,509,404,397,416,0,0,0,0,0,0,0,0
"Paddock Lake","Kenosha County","Wisconsin",3013,2992,3012,2662,2207,1470,0,0,0,0,0,0,0,0,0,0,0,0,0
"Palmyra","Jefferson County","Wisconsin",1780,1781,1766,1539,1515,1341,1000,862,711,642,685,649,716,567,598,703,0,0,0
"Pardeeville","Columbia County","Wisconsin",2096,2115,1982,1630,1594,1507,1331,1112,1001,873,878,987,788,0,0,205,0,81,0
"Park Falls","Price County","Wisconsin",2359,2462,2793,3104,3192,2953,2919,2924,3252,3036,2676,1972,0,0,0,0,0,0,0
"Park Ridge","Portage County","Wisconsin",506,491,488,546,643,817,504,314,210,0,0,0,0,0,0,0,0,0,0
"Patch Grove","Grant County","Wisconsin",195,198,166,202,259,187,208,203,195,243,0,0,0,0,0,177,0,0,0
"Pepin","Pepin County","Wisconsin",805,837,878,873,890,747,825,840,754,603,555,397,407,369,0,0,0,0,0
"Peshtigo","Marinette County","Wisconsin",3449,3502,3357,3154,2807,2836,2504,2279,1947,1579,1440,1975,0,1719,0,0,0,0,0
"Pewaukee","Waukesha County","Wisconsin",13942,13195,11783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pewaukee","Waukesha County","Wisconsin",8236,8166,8170,4941,4637,3271,2484,1792,1352,1067,800,749,714,680,566,0,0,0,0
"Phillips","Price County","Wisconsin",1401,1478,1675,1592,1522,1511,1524,1775,1915,1901,1973,1948,1820,0,0,0,0,0,0
"Pigeon Falls","Trempealeau County","Wisconsin",418,411,388,289,338,198,207,0,0,0,0,0,0,0,0,0,0,0,0
"Pittsville","Wood County","Wisconsin",855,874,866,838,810,708,661,636,556,508,504,450,634,653,163,0,0,0,0
"Plain","Sauk County","Wisconsin",779,773,792,691,676,688,677,512,405,331,324,0,0,0,0,0,0,0,0
"Plainfield","Waushara County","Wisconsin",840,862,899,839,813,642,660,680,571,537,580,723,728,459,348,0,0,0,0
"Platteville","Grant County","Wisconsin",12281,11224,9989,9708,9580,9599,6957,5751,4762,4047,4353,4452,3340,2740,2687,2537,0,0,0
"Pleasant Prairie","Kenosha County","Wisconsin",20400,19719,16136,11961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Plover","Portage County","Wisconsin",12326,12123,10520,8176,5310,0,0,0,0,0,0,0,0,319,412,0,0,0,0
"Plum City","Pierce County","Wisconsin",585,599,574,534,505,451,384,355,368,320,327,305,0,0,0,0,0,0,0
"Plymouth","Sheboygan County","Wisconsin",8433,8445,7781,6769,6027,5810,5128,4543,4170,3882,3415,3094,2257,1503,1052,0,0,0,0
"Poplar","Douglas County","Wisconsin",601,603,552,516,569,455,475,489,462,449,357,0,0,0,0,0,0,0,0
"Port Edwards","Wood County","Wisconsin",1751,1818,1944,1848,2077,2126,1849,1336,1192,988,755,758,0,0,136,0,0,0,0
"Port Washington","Ozaukee County","Wisconsin",11586,11250,10467,9338,8612,8752,5984,4755,4046,3693,3340,3792,3010,1649,1386,0,0,0,0
"Portage","Columbia County","Wisconsin",10178,10324,9728,8640,7896,7821,7822,7334,7016,6308,5582,5440,5459,5143,4346,3945,2879,603,0
"Potosi","Grant County","Wisconsin",677,688,711,654,736,713,589,556,506,447,501,464,434,0,466,0,0,0,0
"Potter","Calumet County","Wisconsin",252,253,223,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pound","Marinette County","Wisconsin",375,377,355,434,407,284,273,354,310,246,228,0,0,0,0,0,0,0,0
"Poynette","Columbia County","Wisconsin",2505,2528,2266,1662,1447,1118,1090,969,870,672,724,656,533,517,366,300,0,0,0
"Prairie du Chien","Crawford County","Wisconsin",5757,5911,6018,5659,5859,5540,5649,5392,4622,3943,3537,3149,3232,3131,2777,2700,0,0,0
"Prairie du Sac","Sauk County","Wisconsin",4225,3972,3231,2380,2145,1902,1676,1402,1001,949,866,699,656,562,433,0,0,0,0
"Prairie Farm","Barron County","Wisconsin",455,473,508,494,387,426,350,343,335,301,299,368,0,0,80,0,0,0,0
"Prentice","Price County","Wisconsin",630,660,626,571,605,519,427,477,452,437,588,606,939,365,0,0,0,0,0
"Prescott","Pierce County","Wisconsin",4227,4258,3764,3243,2654,2331,1536,1005,857,755,892,936,1002,911,975,1138,1031,0,0
"Princeton","Green Lake County","Wisconsin",1187,1214,1504,1458,1479,1446,1509,1371,1247,1183,1275,1269,1202,986,961,705,0,0,0
"Pulaski","Brown County","Wisconsin",3548,3539,3060,2200,1875,1717,1540,1210,979,839,718,436,0,0,0,0,0,0,0
"Racine","Racine County","Wisconsin",78065,78860,81855,84298,85725,95162,89144,71193,67195,67542,58593,38002,29102,21014,16031,9880,7822,5107,0
"Radisson","Sawyer County","Wisconsin",244,241,222,237,280,206,179,0,0,0,0,0,0,0,0,0,0,0,0
"Randolph","Columbia/Dodge County","Wisconsin",1777,1811,1869,1729,1691,1582,1507,1350,1146,1161,1183,937,738,405,421,61,0,0,0
"Random Lake","Sheboygan County","Wisconsin",1589,1594,1551,1439,1287,1068,858,679,613,576,479,408,0,0,158,0,0,0,0
"Readstown","Vernon County","Wisconsin",417,415,395,420,396,395,469,541,584,544,546,515,403,0,0,0,0,0,0
"Redgranite","Waushara County","Wisconsin",2130,2149,1040,1009,976,645,588,648,857,977,1012,1521,0,0,0,0,0,0,0
"Reedsburg","Sauk County","Wisconsin",9533,9200,7827,5834,5038,4585,4371,4072,3608,2967,2997,2615,2225,1737,1331,547,461,0,0
"Reedsville","Manitowoc County","Wisconsin",1183,1206,1187,1182,1134,994,830,691,729,617,571,550,428,0,140,0,0,0,0
"Reeseville","Dodge County","Wisconsin",690,708,703,673,649,566,491,470,407,422,423,352,393,329,248,0,0,0,0
"Rewey","Iowa County","Wisconsin",297,292,311,220,233,232,219,252,267,249,324,329,0,0,0,0,0,0,0
"Rhinelander","Oneida County","Wisconsin",7497,7798,7735,7427,7873,8218,8790,8774,8501,8019,6654,5637,4998,2658,0,0,0,0,0
"Rib Lake","Taylor County","Wisconsin",900,910,878,887,945,782,794,853,1042,1180,1020,1018,0,0,0,0,0,0,0
"Rice Lake","Barron County","Wisconsin",8286,8438,8320,7998,7691,7278,7303,6898,5719,5177,4457,3968,3002,2130,362,0,0,0,0
"Richfield","? County","Wisconsin",11460,11300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Richland Center","Richland County","Wisconsin",5066,5184,5114,5018,4997,5086,4746,4608,4364,3632,3409,2652,2321,1819,1227,0,0,0,0
"Ridgeland","Dunn County","Wisconsin",277,273,265,246,300,266,288,273,242,197,0,0,0,0,0,0,0,0,0
"Ridgeway","Iowa County","Wisconsin",645,653,689,577,503,463,455,410,431,365,428,437,0,0,0,0,0,0,0
"Rio","Columbia County","Wisconsin",1049,1059,938,768,785,792,788,741,696,641,620,704,479,339,230,300,0,0,0
"Ripon","Fond du Lac County","Wisconsin",7778,7733,6828,7241,7111,7053,6163,5619,4566,3984,3929,3739,3818,3358,3117,2976,2025,0,0
"River Falls","Pierce County","Wisconsin",15175,15000,12560,10610,9019,7238,4857,3877,2806,2363,2273,1991,2008,1783,1499,741,272,0,0
"River Hills","Milwaukee County","Wisconsin",1607,1597,1631,1612,1642,1561,1257,567,541,0,0,0,0,0,0,0,0,0,0
"Roberts","St. Croix County","Wisconsin",1637,1651,969,1043,833,484,308,290,0,0,0,0,0,0,86,0,0,0,0
"Rochester","Racine County","Wisconsin",3732,3682,1149,978,746,436,413,333,288,246,220,0,0,0,284,392,306,0,0
"Rock Springs","Sauk County","Wisconsin",369,362,425,432,426,432,463,442,395,470,542,444,430,332,163,0,0,0,0
"Rockdale","Dane County","Wisconsin",220,214,214,235,200,172,191,161,136,135,139,0,0,0,0,0,0,0,0
"Rockland","La Crosse County","Wisconsin",624,594,628,509,383,278,257,216,171,190,164,0,0,0,0,0,0,0,0
"Rosendale","Fond du Lac County","Wisconsin",1046,1063,923,777,725,464,415,388,317,305,305,0,0,0,0,0,0,0,0
"Rosholt","Portage County","Wisconsin",497,506,518,512,520,466,497,508,523,515,448,383,0,0,0,0,0,0,0
"Rothschild","Marathon County","Wisconsin",5305,5269,4970,3310,3338,3141,2550,1425,812,499,413,0,0,0,0,0,0,0,0
"Rudolph","Wood County","Wisconsin",433,439,423,451,392,349,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sauk City","Sauk County","Wisconsin",3479,3410,3109,3019,2703,2385,2095,1755,1325,1137,1162,867,810,876,917,0,0,0,0
"Saukville","Ozaukee County","Wisconsin",4482,4451,4068,3695,3494,1389,1038,699,431,399,330,0,0,0,0,0,0,0,0
"Scandinavia","Waupaca County","Wisconsin",362,363,349,298,292,268,266,286,295,350,373,355,320,0,94,0,0,0,0
"Schofield","Marathon County","Wisconsin",2149,2169,2117,2415,2226,2577,3038,1948,1536,1287,1049,889,0,0,0,0,0,0,0
"Seymour","Outagamie County","Wisconsin",3442,3451,3335,2782,2530,2194,2045,1760,1365,1201,1280,1109,1026,733,850,0,0,0,0
"Sharon","Walworth County","Wisconsin",1596,1605,1549,1250,1280,1216,1167,1013,812,733,908,879,945,878,657,0,0,0,0
"Shawano","Shawano County","Wisconsin",9169,9305,8298,7598,7013,6488,6013,5894,5565,4188,3544,2923,1863,1505,890,0,0,0,0
"Sheboygan","Sheboygan County","Wisconsin",48775,49288,50792,49676,48085,48484,45747,42365,40638,39251,30955,26398,22962,16359,7314,5310,4262,0,0
"Sheboygan Falls","Sheboygan County","Wisconsin",7816,7775,6772,5823,5253,4771,4061,3599,3395,2934,2002,1630,1301,1118,1148,1174,0,0,0
"Sheldon","Rusk County","Wisconsin",228,237,256,268,292,218,240,271,199,161,123,0,0,0,0,0,0,0,0
"Shell Lake","Washburn County","Wisconsin",1327,1347,1309,1161,1135,928,1016,954,872,826,920,902,0,0,0,0,0,0,0
"Sherwood","Calumet County","Wisconsin",2821,2713,1550,837,372,350,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shiocton","Outagamie County","Wisconsin",924,921,954,913,805,830,685,673,592,506,501,536,0,0,0,0,0,0,0
"Shorewood Hills","Dane County","Wisconsin",2039,1565,1732,1680,1837,2206,2320,1594,1064,347,0,0,0,0,0,0,0,0,0
"Shorewood","Milwaukee County","Wisconsin",13331,13162,13763,14116,14327,15576,15990,16199,15184,13479,2650,707,0,0,0,0,0,0,0
"Shullsburg","Lafayette County","Wisconsin",1215,1226,1246,1236,1484,1376,1324,1306,1197,1041,1158,1068,1250,1393,1168,0,0,0,0
"Silver Lake","Kenosha County","Wisconsin",2419,2411,2341,1801,1598,1210,1077,603,365,356,0,0,0,0,0,0,0,0,0
"Siren","Burnett County","Wisconsin",789,806,988,863,896,639,679,613,0,0,0,0,0,0,0,0,0,0,0
"Sister Bay","Door County","Wisconsin",919,876,886,675,564,483,520,429,309,238,190,0,0,0,0,0,0,0,0
"Slinger","Washington County","Wisconsin",5172,5068,3901,2340,1612,1216,1141,919,775,769,730,538,549,432,358,0,0,0,0
"Soldiers Grove","Crawford County","Wisconsin",561,592,653,564,622,514,663,781,77,710,653,667,680,0,196,0,0,0,0
"Solon Springs","Douglas County","Wisconsin",604,600,576,575,590,598,530,480,392,282,0,0,0,0,0,0,0,0,0
"Somerset","St. Croix County","Wisconsin",2674,2635,1556,1065,860,778,729,531,476,480,406,0,0,0,77,0,0,0,0
"South Milwaukee","Milwaukee County","Wisconsin",21236,21156,21256,20958,21069,23297,20307,12855,11134,10706,7598,6092,3392,0,0,0,0,0,0
"South Wayne","Lafayette County","Wisconsin",482,489,484,478,495,436,354,328,331,316,290,0,0,285,0,0,0,0,0
"Sparta","Monroe County","Wisconsin",9667,9522,8648,7788,6934,6258,6080,5893,5820,4949,4466,3973,3555,2795,2387,2314,1284,0,0
"Spencer","Marathon County","Wisconsin",1935,1925,1932,1757,1754,1181,897,757,506,456,482,362,0,526,0,0,0,0,0
"Spooner","Washburn County","Wisconsin",2616,2682,2653,2464,2365,2444,2398,2597,2639,2426,2293,1453,0,0,0,0,0,0,0
"Spring Green","Sauk County","Wisconsin",1648,1628,1444,1283,1265,1199,1146,1064,868,779,690,730,621,625,450,422,0,0,0
"Spring Valley","Pierce County","Wisconsin",1356,1352,1189,1051,982,995,977,975,973,896,939,972,1021,0,0,0,0,0,0
"St. Cloud","Fond du Lac County","Wisconsin",463,477,497,494,560,550,530,408,353,365,367,309,0,0,183,0,0,0,0
"St. Croix Falls","Polk County","Wisconsin",2076,2133,2033,1640,1497,1425,1249,1065,1007,952,825,569,622,745,216,288,0,0,0
"St. Francis","Milwaukee County","Wisconsin",9547,9365,8662,9245,10095,10489,10065,0,0,0,0,0,0,0,0,0,0,0,0
"St. Nazianz","Manitowoc County","Wisconsin",764,783,749,693,738,718,669,0,0,0,0,0,0,0,0,0,0,0,0
"Stanley","Chippewa County","Wisconsin",3617,3608,1898,2011,2095,2049,2014,2014,2021,1988,2577,2675,2387,0,0,0,0,0,0
"Star Prairie","St. Croix County","Wisconsin",568,561,574,507,420,362,331,288,250,250,265,253,0,0,0,0,0,0,0
"Stetsonville","Taylor County","Wisconsin",530,541,563,511,487,305,319,334,0,0,0,0,0,0,0,0,0,0,0
"Steuben","Crawford County","Wisconsin",129,131,177,161,175,179,193,264,321,262,305,237,0,0,0,0,0,0,0
"Stevens Point","Portage County","Wisconsin",26658,26717,24551,23006,22970,23479,17837,16564,15777,13623,11371,8692,9524,7896,4449,1810,148,0,0
"Stockbridge","Calumet County","Wisconsin",630,636,649,579,567,582,476,409,386,377,387,328,0,0,0,0,0,0,0
"Stockholm","Pepin County","Wisconsin",66,66,97,89,104,99,106,124,179,205,207,204,0,0,0,0,0,0,0
"Stoddard","Vernon County","Wisconsin",805,774,815,775,762,750,552,459,368,316,305,343,0,0,0,0,0,0,0
"Stoughton","Dane County","Wisconsin",13039,12611,12354,8786,7589,6096,5555,4833,4743,4497,5101,4761,3431,2470,1353,985,0,70,0
"Stratford","Marathon County","Wisconsin",1576,1578,1523,1515,1385,1239,1106,962,879,960,1014,763,0,0,0,0,0,0,0
"Strum","Trempealeau County","Wisconsin",1130,1114,1001,949,944,738,663,542,0,0,0,0,0,0,0,0,0,0,0
"Sturgeon Bay","Door County","Wisconsin",9044,9144,9437,9176,8847,6776,7353,7054,5439,4983,4553,4262,3372,2195,1199,0,0,0,0
"Sturtevant","Racine County","Wisconsin",6981,6970,5287,3803,4130,3376,1488,1176,803,746,564,525,0,0,0,0,0,0,0
"Suamico","? County","Wisconsin",11878,11346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sullivan","Jefferson County","Wisconsin",668,669,688,432,434,467,418,349,286,323,320,0,0,0,0,0,0,0,0
"Summit","? County","Wisconsin",4814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sun Prairie","Dane County","Wisconsin",31752,29364,20369,15333,12931,9935,4008,2263,1625,1337,1236,1119,938,704,597,626,0,0,0
"Superior","Douglas County","Wisconsin",26705,27244,27368,27134,29571,32237,33563,35525,35136,36113,39671,40384,31091,11983,0,0,0,0,0
"Superior","Douglas County","Wisconsin",665,664,500,481,580,476,374,339,0,0,0,0,0,0,0,0,0,0,0
"Suring","Oconto County","Wisconsin",530,544,605,626,581,499,513,546,437,421,294,0,0,0,0,0,0,0,0
"Sussex","Waukesha County","Wisconsin",10740,10518,8828,5039,3482,2758,1087,679,548,496,0,0,0,0,131,0,0,0,0
"Taylor","Jackson County","Wisconsin",477,476,513,419,411,322,334,350,314,339,313,0,0,0,54,0,0,0,0
"Tennyson","Grant County","Wisconsin",349,355,370,378,476,402,314,211,0,0,0,0,0,0,0,0,0,0,0
"Theresa","Dodge County","Wisconsin",1220,1262,1252,771,766,611,576,461,418,427,381,345,355,0,277,0,0,0,0
"Thiensville","Ozaukee County","Wisconsin",3186,3235,3254,3301,3341,3182,2507,897,500,500,334,0,0,0,0,0,0,0,0
"Thorp","Clark County","Wisconsin",1620,1621,1536,1657,1635,1469,1496,1383,1052,892,796,741,838,723,0,0,0,0,0
"Tigerton","Shawano County","Wisconsin",728,741,764,815,865,742,781,827,794,831,748,728,723,0,0,0,0,0,0
"Tomah","Monroe County","Wisconsin",9328,9093,8419,7570,7204,5647,5321,4760,3817,3354,3257,3419,2840,2199,1245,837,0,0,0
"Tomahawk","Lincoln County","Wisconsin",3277,3397,3770,3328,3527,3419,3348,3534,3365,2919,2898,2907,2291,1816,0,0,0,0,0
"Tony","Rusk County","Wisconsin",109,113,105,114,146,144,162,182,186,160,216,0,0,0,0,0,0,0,0
"Trempealeau","Trempealeau County","Wisconsin",1613,1529,1319,1039,956,743,704,645,527,541,536,535,609,0,615,0,0,0,0
"Turtle Lake","Barron County","Wisconsin",1035,1050,1065,817,762,637,691,696,616,598,679,442,326,0,0,0,0,0,0
"Twin Lakes","Kenosha County","Wisconsin",6102,5989,5124,3989,3474,2276,1497,637,409,0,0,0,0,0,0,0,0,0,0
"Two Rivers","Manitowoc County","Wisconsin",11437,11712,12639,13030,13354,13732,12393,10243,10302,10083,7305,4850,3784,2870,2052,1365,1337,0,0
"Union Center","Juneau County","Wisconsin",197,200,214,197,216,205,252,261,190,157,170,0,0,0,0,0,0,0,0
"Union Grove","Racine County","Wisconsin",4898,4915,4322,3669,3517,2703,1970,1358,971,755,729,616,520,432,412,0,0,0,0
"Unity","Clark/Marathon County","Wisconsin",342,343,368,452,418,363,386,355,286,319,405,363,0,0,0,0,0,0,0
"Valders","Manitowoc County","Wisconsin",945,962,948,905,984,821,622,560,580,504,0,0,0,0,0,0,0,0,0
"Verona","Dane County","Wisconsin",12003,10619,7052,5374,3336,2334,1471,748,535,455,0,0,0,0,0,0,0,0,0
"Vesper","Wood County","Wisconsin",565,584,541,598,554,355,351,342,0,0,0,0,0,0,0,0,0,0,0
"Viola","Richland/Vernon County","Wisconsin",684,699,667,644,696,659,721,785,825,699,858,671,432,0,0,0,0,0,0
"Viroqua","Vernon County","Wisconsin",4369,4362,4335,3922,3716,3739,3926,3795,3549,2792,2574,2059,1950,1270,762,0,0,0,0
"Waldo","Sheboygan County","Wisconsin",495,503,450,442,416,408,403,367,324,315,0,0,0,0,110,0,0,0,0
"Wales","Waukesha County","Wisconsin",2570,2549,2523,2471,1992,691,356,237,170,132,0,0,0,0,0,0,0,0,0
"Walworth","Walworth County","Wisconsin",2830,2816,2304,1614,1607,1637,1494,1137,875,920,757,755,0,0,0,0,0,0,0
"Warrens","Monroe County","Wisconsin",352,363,286,343,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Washburn","Bayfield County","Wisconsin",2068,2117,2280,2285,2080,1957,1896,2070,2363,2238,3707,3830,0,3039,0,0,0,0,0
"Waterford","Racine County","Wisconsin",5349,5368,4048,2431,2051,1922,1500,1100,786,739,668,581,0,448,0,545,418,0,0
"Waterloo","Jefferson County","Wisconsin",3345,3333,3259,2712,2393,2253,1947,1667,1474,1272,1262,1220,1137,862,719,727,0,0,0
"Watertown","Dodge/Jefferson County","Wisconsin",23891,23861,21598,19142,18113,15683,13943,12417,11301,10613,9299,8829,8437,8755,7883,7550,5302,1451,0
"Waukesha","Waukesha County","Wisconsin",71489,70718,64825,56958,50365,39695,30004,21233,19242,17176,12558,8740,7419,6321,2969,2633,1456,0,0
"Waunakee","Dane County","Wisconsin",13067,12097,8995,5897,3866,2181,1611,1042,773,640,560,550,443,312,279,0,0,0,0
"Waupaca","Waupaca County","Wisconsin",6018,6069,5676,4957,4472,4342,3984,3921,3458,3131,2839,2789,2912,2127,1392,0,0,0,0
"Waupun","Dodge/Fond du Lac County","Wisconsin",11377,11340,10718,8207,8132,7946,7935,6725,6798,5768,4440,3362,3185,2757,2353,1935,1736,0,0
"Wausau","Marathon County","Wisconsin",39302,39106,38426,37060,32426,32806,31943,30414,27268,23758,18951,16560,12354,9253,4277,1349,543,0,0
"Wausaukee","Marinette County","Wisconsin",574,575,572,656,648,557,608,612,655,663,0,0,0,0,0,0,0,0,0
"Wautoma","Waushara County","Wisconsin",2153,2218,1998,1784,1629,1624,1466,1376,1180,1044,1046,964,0,0,295,0,0,0,0
"Wauwatosa","Milwaukee County","Wisconsin",47102,46396,47271,49366,51308,58676,56923,33324,27769,21194,5818,3346,2842,0,0,0,0,0,0
"Wauzeka","Crawford County","Wisconsin",721,711,768,595,580,437,494,564,513,519,479,476,471,0,0,0,0,0,0
"Webster","Burnett County","Wisconsin",636,653,653,623,610,502,514,552,524,501,399,0,0,0,0,0,0,0,0
"West Allis","Milwaukee County","Wisconsin",60624,60411,61254,63221,63982,71649,68157,42959,36364,34671,13745,6645,0,0,0,0,0,0,0
"West Baraboo","Sauk County","Wisconsin",1436,1414,1248,1021,846,563,613,0,0,0,0,0,0,0,0,0,0,0,0
"West Bend","Washington County","Wisconsin",31692,31078,28152,23916,21484,16555,9969,6849,5452,4760,3378,2462,2119,1296,1273,1058,0,0,0
"West Milwaukee","Milwaukee County","Wisconsin",4217,4206,4201,3973,3535,4405,5043,5429,5010,4168,2101,1458,0,0,0,0,0,0,0
"West Salem","La Crosse County","Wisconsin",5008,4799,4540,3611,3276,2180,1707,1376,1254,1011,1027,840,725,542,432,0,0,0,0
"Westby","Vernon County","Wisconsin",2259,2200,2045,1866,1797,1568,1544,1491,1438,1366,1228,902,524,0,0,0,0,0,0
"Westfield","Marquette County","Wisconsin",1225,1254,1217,1125,1033,884,919,935,851,769,858,729,0,500,283,0,0,0,0
"Weston","Marathon County","Wisconsin",14988,14868,12079,9714,8775,3375,0,0,0,0,0,0,0,0,0,0,0,0,0
"Weyauwega","Waupaca County","Wisconsin",1875,1900,1806,1665,1549,1377,1239,1207,1173,1067,938,967,911,706,722,0,0,0,0
"Weyerhaeuser","Rusk County","Wisconsin",229,238,353,283,313,285,339,331,298,321,368,371,0,0,0,0,0,0,0
"Wheeler","Dunn County","Wisconsin",336,348,317,348,231,212,227,235,272,229,0,0,0,0,0,0,0,0,0
"White Lake","Langlade County","Wisconsin",342,363,329,304,309,309,325,408,548,530,0,0,0,0,0,0,0,0,0
"Whitefish Bay","Milwaukee County","Wisconsin",14122,14110,14163,14272,14930,17402,18390,14665,9651,5362,882,542,512,0,0,0,0,0,0
"Whitehall","Trempealeau County","Wisconsin",1573,1558,1651,1494,1530,1486,1446,1379,1035,915,851,703,600,304,267,0,0,0,0
"Whitelaw","Manitowoc County","Wisconsin",751,757,730,700,649,557,420,0,0,0,0,0,0,0,0,0,0,0,0
"Whitewater","Walworth County","Wisconsin",15040,14390,13437,12636,11520,12038,6380,5101,3689,3465,3215,3224,3405,4359,3617,0,2731,0,0
"Whiting","Portage County","Wisconsin",1733,1724,1760,1838,2050,1782,1193,854,0,0,0,0,0,0,0,0,0,0,0
"Wild Rose","Waushara County","Wisconsin",704,725,765,676,741,585,594,582,559,512,576,551,0,0,25,0,0,0,0
"Williams Bay","Walworth County","Wisconsin",2605,2564,2415,2108,1763,1554,1347,1118,717,630,436,0,0,0,0,0,0,0,0
"Wilson","St. Croix County","Wisconsin",185,184,176,163,155,130,140,174,188,200,222,0,0,393,442,0,0,0,0
"Wilton","Monroe County","Wisconsin",507,504,519,478,465,516,578,533,486,449,519,510,400,0,140,0,0,0,0
"Wind Point","Racine County","Wisconsin",1713,1723,1853,1941,1695,1251,463,0,0,0,0,0,0,0,0,0,0,0,0
"Winneconne","Winnebago County","Wisconsin",2441,2383,2401,2059,1935,1611,1273,1078,931,821,745,940,1042,1086,978,1159,0,0,0
"Winter","Sawyer County","Wisconsin",302,313,344,383,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wisconsin Dells","Columbia/Sauk County","Wisconsin",2712,2678,2418,2393,2521,2401,2105,1957,1762,1489,1206,1170,1134,961,945,1114,0,0,0
"Wisconsin Rapids","Wood County","Wisconsin",17966,18367,18435,18245,17995,18587,15042,13496,11416,8726,7243,6521,4493,1702,1350,1115,0,0,0
"Withee","Clark County","Wisconsin",477,487,508,503,509,480,442,421,329,380,380,443,0,0,0,0,0,0,0
"Wittenberg","Shawano County","Wisconsin",1036,1081,1177,1145,997,895,892,874,900,863,854,1090,798,726,0,0,0,0,0
"Wonewoc","Juneau County","Wisconsin",796,816,834,793,842,835,878,961,793,717,798,789,811,619,635,0,0,0,0
"Woodman","Grant County","Wisconsin",130,132,96,120,116,102,112,149,108,101,138,0,0,0,111,0,0,0,0
"Woodville","St. Croix County","Wisconsin",1358,1344,1104,942,725,522,430,410,408,403,298,0,0,0,0,0,0,0,0
"Wrightstown","Brown County","Wisconsin",3308,2827,1934,1262,1169,1020,840,761,718,612,571,525,420,476,450,0,0,0,0
"Wyeville","Monroe County","Wisconsin",147,147,146,154,163,203,220,195,219,140,0,0,0,0,0,0,0,0,0
"Wyocena","Columbia County","Wisconsin",750,768,668,620,548,809,747,714,706,490,425,425,0,0,219,270,0,101,0
"Yuba","Richland County","Wisconsin",72,74,92,77,72,79,91,119,116,0,0,0,0,0,0,0,0,0,0
